2023-01-05,18:00,358.05
2023-01-05,17:59,357.6
2023-01-05,17:58,358.0
2023-01-05,17:57,358.0
2023-01-05,17:56,358.0
2023-01-05,17:55,357.6
2023-01-05,17:54,358.0
2023-01-05,17:52,357.6
2023-01-05,17:51,357.55
2023-01-05,17:50,358.5
2023-01-05,17:49,359.0
2023-01-05,17:48,357.4
2023-01-05,17:47,359.0
2023-01-05,17:46,357.5
2023-01-05,17:45,360.0
2023-01-05,17:44,359.0
2023-01-05,17:43,359.0
2023-01-05,17:42,360.0
2023-01-05,17:41,359.0
2023-01-05,17:40,360.0
2023-01-05,17:39,360.0
2023-01-05,17:38,360.0
2023-01-05,17:37,359.9
2023-01-05,17:36,360.0
2023-01-05,17:35,359.0
2023-01-05,17:34,359.2
2023-01-05,17:33,359.0
2023-01-05,17:32,358.8
2023-01-05,17:31,358.8
2023-01-05,17:30,358.5
2023-01-05,17:28,358.0
2023-01-05,17:27,358.0
2023-01-05,17:26,358.0
2023-01-05,17:25,358.8
2023-01-05,17:24,359.0
2023-01-05,17:23,358.8
2023-01-05,17:22,358.7
2023-01-05,17:21,359.45
2023-01-05,17:20,359.5
2023-01-05,17:19,359.0
2023-01-05,17:18,359.0
2023-01-05,17:17,358.7
2023-01-05,17:16,358.7
2023-01-05,17:15,359.5
2023-01-05,17:13,359.5
2023-01-05,17:12,359.5
2023-01-05,17:11,359.5
2023-01-05,17:10,359.0
2023-01-05,17:09,357.35
2023-01-05,17:08,357.0
2023-01-05,17:07,357.25
2023-01-05,17:06,357.0
2023-01-05,17:05,357.0
2023-01-05,17:04,357.0
2023-01-05,17:03,356.8
2023-01-05,17:02,356.85
2023-01-05,17:01,356.85
2023-01-05,17:00,357.0
2023-01-05,16:59,357.0
2023-01-05,16:58,356.75
2023-01-05,16:57,357.3
2023-01-05,16:56,357.4
2023-01-05,16:55,357.0
2023-01-05,16:54,357.0
2023-01-05,16:53,356.7
2023-01-05,16:52,356.0
2023-01-05,16:51,355.5
2023-01-05,16:49,355.3
2023-01-05,16:48,354.8
2023-01-05,16:47,355.0
2023-01-05,16:46,355.0
2023-01-05,16:45,355.0
2023-01-05,16:44,355.0
2023-01-05,16:43,355.25
2023-01-05,16:42,355.25
2023-01-05,16:41,354.7
2023-01-05,16:40,355.0
2023-01-05,16:39,354.6
2023-01-05,16:38,355.0
2023-01-05,16:37,354.5
2023-01-05,16:36,354.75
2023-01-05,16:35,354.35
2023-01-05,16:33,354.75
2023-01-05,16:31,354.75
2023-01-05,16:30,355.0
2023-01-05,16:29,355.0
2023-01-05,16:27,355.1
2023-01-05,16:26,356.0
2023-01-05,16:24,355.5
2023-01-05,16:23,356.0
2023-01-05,16:22,355.5
2023-01-05,16:21,355.0
2023-01-05,16:20,356.0
2023-01-05,16:19,355.5
2023-01-05,16:18,356.5
2023-01-05,16:17,355.5
2023-01-05,16:16,355.0
2023-01-05,16:15,355.0
2023-01-05,16:14,355.0
2023-01-05,16:13,353.8
2023-01-05,16:12,353.5
2023-01-05,16:11,353.0
2023-01-05,16:10,352.5
2023-01-05,16:09,352.5
2023-01-05,16:08,353.0
2023-01-05,16:07,352.5
2023-01-05,16:06,353.0
2023-01-05,16:05,353.9
2023-01-05,16:04,352.4
2023-01-05,16:03,353.0
2023-01-05,16:02,353.25
2023-01-05,16:01,352.5
2023-01-05,16:00,352.5
2023-01-05,15:59,352.0
2023-01-05,15:58,352.0
2023-01-05,15:57,352.05
2023-01-05,15:56,351.25
2023-01-05,15:55,351.9
2023-01-05,15:53,351.9
2023-01-05,15:52,351.2
2023-01-05,15:51,350.0
2023-01-05,15:50,350.0
2023-01-05,15:49,350.0
2023-01-05,15:48,350.0
2023-01-05,15:47,349.75
2023-01-05,15:46,349.5
2023-01-05,15:45,349.75
2023-01-05,15:43,349.75
2023-01-05,15:42,349.5
2023-01-05,15:41,349.0
2023-01-05,15:40,348.75
2023-01-05,15:39,348.75
2023-01-05,15:38,348.0
2023-01-05,15:37,348.5
2023-01-05,15:35,348.4
2023-01-05,15:34,348.4
2023-01-05,15:33,348.0
2023-01-05,15:31,348.0
2023-01-05,15:30,348.0
2023-01-05,15:29,348.5
2023-01-05,15:28,348.75
2023-01-05,15:27,348.0
2023-01-05,15:26,348.65
2023-01-05,15:25,348.5
2023-01-05,15:23,348.0
2023-01-05,15:22,348.0
2023-01-05,15:21,347.9
2023-01-05,15:20,347.9
2023-01-05,15:19,347.35
2023-01-05,15:18,347.35
2023-01-05,15:17,347.2
2023-01-05,15:16,347.5
2023-01-05,15:15,347.5
2023-01-05,15:14,347.9
2023-01-05,15:13,347.9
2023-01-05,15:12,347.8
2023-01-05,15:11,346.85
2023-01-05,15:10,346.85
2023-01-05,15:09,346.7
2023-01-05,15:08,346.5
2023-01-05,15:07,346.35
2023-01-05,15:06,346.2
2023-01-05,15:05,346.2
2023-01-05,15:04,346.0
2023-01-05,15:03,346.2
2023-01-05,15:02,346.2
2023-01-05,15:01,346.15
2023-01-05,15:00,346.0
2023-01-05,14:59,345.65
2023-01-05,14:58,345.5
2023-01-05,14:57,345.9
2023-01-05,14:56,345.9
2023-01-05,14:54,345.5
2023-01-05,14:53,345.9
2023-01-05,14:52,345.5
2023-01-05,14:51,345.05
2023-01-05,14:50,345.05
2023-01-05,14:49,345.9
2023-01-05,14:48,345.3
2023-01-05,14:47,345.2
2023-01-05,14:46,345.3
2023-01-05,14:45,345.7
2023-01-05,14:44,346.0
2023-01-05,14:43,346.0
2023-01-05,14:42,346.25
2023-01-05,14:41,346.25
2023-01-05,14:40,346.25
2023-01-05,14:39,345.7
2023-01-05,14:38,345.7
2023-01-05,14:37,346.0
2023-01-05,14:36,346.0
2023-01-05,14:34,346.0
2023-01-05,14:33,346.0
2023-01-05,14:32,346.0
2023-01-05,14:31,346.0
2023-01-05,14:30,346.0
2023-01-05,14:28,346.0
2023-01-05,14:27,346.0
2023-01-05,14:26,346.35
2023-01-05,14:25,346.35
2023-01-05,14:24,346.0
2023-01-05,14:23,346.0
2023-01-05,14:22,345.75
2023-01-05,14:21,346.45
2023-01-05,14:20,346.5
2023-01-05,14:19,345.8
2023-01-05,14:18,345.6
2023-01-05,14:17,345.6
2023-01-05,14:16,344.5
2023-01-05,14:14,345.0
2023-01-05,14:13,345.0
2023-01-05,14:11,344.4
2023-01-05,14:09,344.0
2023-01-05,14:08,344.0
2023-01-05,14:07,343.9
2023-01-05,14:06,343.05
2023-01-05,14:05,343.85
2023-01-05,14:04,343.1
2023-01-05,14:03,343.9
2023-01-05,14:02,343.1
2023-01-05,14:01,343.2
2023-01-05,14:00,343.9
2023-01-05,13:59,343.0
2023-01-05,13:58,343.0
2023-01-05,13:57,343.0
2023-01-05,13:56,342.5
2023-01-05,13:54,341.55
2023-01-05,13:53,342.5
2023-01-05,13:52,342.5
2023-01-05,13:50,342.9
2023-01-05,13:47,342.9
2023-01-05,13:45,341.0
2023-01-05,13:43,343.0
2023-01-05,13:42,342.2
2023-01-05,13:41,341.8
2023-01-05,13:38,341.8
2023-01-05,13:37,341.0
2023-01-05,13:36,338.5
2023-01-05,13:35,338.0
2023-01-05,13:33,338.0
2023-01-05,13:32,338.0
2023-01-05,13:31,337.0
2023-01-05,13:30,337.8
2023-01-05,13:29,338.1
2023-01-05,13:28,339.0
2023-01-05,13:27,339.05
2023-01-05,13:26,339.05
2023-01-05,13:25,339.05
2023-01-05,13:24,339.75
2023-01-05,13:22,341.0
2023-01-05,13:21,341.5
2023-01-05,13:19,341.5
2023-01-05,13:18,341.0
2023-01-05,13:17,339.75
2023-01-05,13:15,341.0
2023-01-05,13:14,340.5
2023-01-05,13:13,340.0
2023-01-05,13:12,339.75
2023-01-05,13:11,339.0
2023-01-05,13:10,339.5
2023-01-05,13:09,339.75
2023-01-05,13:08,339.0
2023-01-05,13:07,339.95
2023-01-05,13:06,339.0
2023-01-05,13:05,340.0
2023-01-05,13:03,341.3
2023-01-05,13:02,340.5
2023-01-05,13:01,340.5
2023-01-05,13:00,341.0
2023-01-05,12:59,341.0
2023-01-05,12:57,341.5
2023-01-05,12:56,342.0
2023-01-05,12:55,342.0
2023-01-05,12:54,341.25
2023-01-05,12:53,341.95
2023-01-05,12:52,341.5
2023-01-05,12:51,341.5
2023-01-05,12:50,341.9
2023-01-05,12:49,341.9
2023-01-05,12:48,341.05
2023-01-05,12:47,341.5
2023-01-05,12:46,341.1
2023-01-05,12:45,341.1
2023-01-05,12:43,341.95
2023-01-05,12:42,341.05
2023-01-05,12:41,341.0
2023-01-05,12:40,341.0
2023-01-05,12:39,341.5
2023-01-05,12:38,341.5
2023-01-05,12:37,341.0
2023-01-05,12:36,342.0
2023-01-05,12:35,342.0
2023-01-05,12:34,342.0
2023-01-05,12:33,342.0
2023-01-05,12:32,343.0
2023-01-05,12:30,343.0
2023-01-05,12:29,342.0
2023-01-05,12:28,341.0
2023-01-05,12:27,341.0
2023-01-05,12:26,340.5
2023-01-05,12:25,341.0
2023-01-05,12:24,341.5
2023-01-05,12:23,342.0
2023-01-05,12:22,342.0
2023-01-05,12:21,341.5
2023-01-05,12:20,341.5
2023-01-05,12:19,342.0
2023-01-05,12:15,338.0
2023-01-05,12:14,337.5
2023-01-05,12:13,338.0
2023-01-05,12:12,338.9
2023-01-05,12:11,338.9
2023-01-05,12:10,338.0
2023-01-05,12:09,339.0
2023-01-05,12:08,338.9
2023-01-05,12:07,340.0
2023-01-05,12:05,340.0
2023-01-05,12:04,340.0
2023-01-05,12:03,340.0
2023-01-05,12:02,340.0
2023-01-05,12:01,339.8
2023-01-05,12:00,339.0
2023-01-05,11:59,338.5
2023-01-05,11:58,338.0
2023-01-05,11:56,338.0
2023-01-05,11:55,338.0
2023-01-05,11:54,337.5
2023-01-05,11:53,337.0
2023-01-05,11:52,337.0
2023-01-05,11:51,337.0
2023-01-05,11:50,337.0
2023-01-05,11:49,337.2
2023-01-05,11:48,336.75
2023-01-05,11:47,337.0
2023-01-05,11:46,337.0
2023-01-05,11:45,337.0
2023-01-05,11:43,335.15
2023-01-05,11:42,334.9
2023-01-05,11:41,337.25
2023-01-05,11:40,337.25
2023-01-05,11:39,337.25
2023-01-05,11:38,337.25
2023-01-05,11:37,337.3
2023-01-05,11:36,337.0
2023-01-05,11:34,337.3
2023-01-05,11:32,337.3
2023-01-05,11:31,337.3
2023-01-05,11:30,337.4
2023-01-05,11:29,337.4
2023-01-05,11:26,337.4
2023-01-05,11:25,336.5
2023-01-05,11:24,337.0
2023-01-05,11:23,337.0
2023-01-05,11:22,337.0
2023-01-05,11:21,337.0
2023-01-05,11:20,337.4
2023-01-05,11:19,337.4
2023-01-05,11:18,337.4
2023-01-05,11:17,336.6
2023-01-05,11:15,337.45
2023-01-05,11:14,337.5
2023-01-05,11:13,337.5
2023-01-05,11:12,336.2
2023-01-05,11:11,338.0
2023-01-05,11:10,337.0
2023-01-05,11:09,336.1
2023-01-05,11:08,338.8
2023-01-05,11:05,339.5
2023-01-05,11:04,339.8
2023-01-05,11:03,335.5
2023-01-05,11:00,339.95
2023-01-05,03:00,335.95
