2023-01-04,18:00,335.95
2023-01-04,17:59,336.8
2023-01-04,17:58,336.55
2023-01-04,17:57,335.0
2023-01-04,17:56,336.0
2023-01-04,17:55,336.0
2023-01-04,17:54,335.5
2023-01-04,17:52,335.55
2023-01-04,17:51,336.25
2023-01-04,17:50,335.85
2023-01-04,17:48,335.85
2023-01-04,17:44,335.85
2023-01-04,17:43,335.85
2023-01-04,17:42,335.5
2023-01-04,17:41,335.5
2023-01-04,17:38,335.5
2023-01-04,17:36,335.1
2023-01-04,17:33,336.0
2023-01-04,17:32,336.5
2023-01-04,17:30,337.0
2023-01-04,17:29,337.0
2023-01-04,17:28,337.0
2023-01-04,17:27,337.3
2023-01-04,17:26,336.9
2023-01-04,17:24,336.85
2023-01-04,17:23,336.6
2023-01-04,17:21,336.6
2023-01-04,17:20,336.95
2023-01-04,17:19,337.0
2023-01-04,17:18,336.6
2023-01-04,17:17,336.6
2023-01-04,17:16,336.6
2023-01-04,17:13,337.4
2023-01-04,17:12,336.7
2023-01-04,17:11,337.4
2023-01-04,17:10,337.7
2023-01-04,17:09,336.6
2023-01-04,17:08,337.0
2023-01-04,17:07,337.0
2023-01-04,17:06,337.0
2023-01-04,17:04,336.3
2023-01-04,17:00,336.3
2023-01-04,16:57,336.3
2023-01-04,16:56,335.6
2023-01-04,16:55,336.3
2023-01-04,16:54,336.5
2023-01-04,16:53,336.4
2023-01-04,16:52,337.5
2023-01-04,16:51,337.5
2023-01-04,16:50,337.0
2023-01-04,16:49,337.2
2023-01-04,16:48,336.1
2023-01-04,16:47,335.95
2023-01-04,16:46,335.65
2023-01-04,16:45,335.65
2023-01-04,16:44,335.65
2023-01-04,16:43,334.65
2023-01-04,16:42,334.5
2023-01-04,16:41,334.5
2023-01-04,16:40,334.5
2023-01-04,16:39,334.5
2023-01-04,16:37,334.65
2023-01-04,16:36,334.65
2023-01-04,16:35,333.8
2023-01-04,16:34,333.8
2023-01-04,16:33,334.35
2023-01-04,16:32,334.35
2023-01-04,16:31,333.7
2023-01-04,16:30,333.95
2023-01-04,16:29,334.35
2023-01-04,16:26,334.35
2023-01-04,16:25,333.95
2023-01-04,16:24,334.0
2023-01-04,16:23,333.65
2023-01-04,16:22,333.6
2023-01-04,16:21,333.6
2023-01-04,16:20,333.95
2023-01-04,16:19,333.6
2023-01-04,16:17,332.85
2023-01-04,16:16,332.8
2023-01-04,16:15,332.8
2023-01-04,16:14,332.5
2023-01-04,16:13,332.0
2023-01-04,16:12,332.75
2023-01-04,16:11,332.0
2023-01-04,16:10,332.0
2023-01-04,16:09,332.45
2023-01-04,16:08,332.0
2023-01-04,16:07,332.0
2023-01-04,16:06,332.75
2023-01-04,16:05,331.75
2023-01-04,16:04,331.5
2023-01-04,16:03,332.25
2023-01-04,16:02,332.5
2023-01-04,16:01,332.5
2023-01-04,16:00,332.5
2023-01-04,15:59,333.3
2023-01-04,15:58,333.45
2023-01-04,15:57,333.0
2023-01-04,15:56,333.2
2023-01-04,15:55,333.2
2023-01-04,15:54,333.65
2023-01-04,15:53,333.3
2023-01-04,15:52,333.3
2023-01-04,15:49,333.0
2023-01-04,15:47,333.0
2023-01-04,15:46,332.5
2023-01-04,15:45,332.5
2023-01-04,15:44,332.5
2023-01-04,15:43,332.5
2023-01-04,15:42,333.0
2023-01-04,15:41,333.15
2023-01-04,15:40,333.0
2023-01-04,15:39,332.5
2023-01-04,15:38,332.25
2023-01-04,15:37,332.0
2023-01-04,15:35,332.0
2023-01-04,15:34,331.5
2023-01-04,15:33,332.0
2023-01-04,15:31,332.0
2023-01-04,15:30,331.5
2023-01-04,15:29,331.0
2023-01-04,15:28,331.0
2023-01-04,15:27,331.0
2023-01-04,15:25,331.45
2023-01-04,15:24,331.0
2023-01-04,15:22,330.95
2023-01-04,15:20,330.2
2023-01-04,15:19,330.0
2023-01-04,15:18,329.3
2023-01-04,15:17,329.3
2023-01-04,15:16,329.0
2023-01-04,15:15,328.7
2023-01-04,15:14,329.3
2023-01-04,15:13,329.0
2023-01-04,15:12,329.0
2023-01-04,15:08,328.7
2023-01-04,15:07,328.7
2023-01-04,15:06,328.95
2023-01-04,15:05,328.9
2023-01-04,15:03,328.7
2023-01-04,15:02,328.7
2023-01-04,15:01,328.5
2023-01-04,15:00,328.9
2023-01-04,14:59,328.9
2023-01-04,14:58,328.9
2023-01-04,14:57,328.9
2023-01-04,14:56,328.9
2023-01-04,14:55,329.0
2023-01-04,14:54,328.9
2023-01-04,14:53,328.9
2023-01-04,14:52,328.5
2023-01-04,14:51,328.8
2023-01-04,14:50,328.8
2023-01-04,14:49,328.7
2023-01-04,14:48,328.7
2023-01-04,14:46,328.75
2023-01-04,14:44,328.7
2023-01-04,14:43,328.75
2023-01-04,14:42,328.8
2023-01-04,14:41,328.1
2023-01-04,14:40,328.7
2023-01-04,14:39,328.7
2023-01-04,14:38,328.7
2023-01-04,14:37,328.7
2023-01-04,14:35,327.9
2023-01-04,14:34,327.9
2023-01-04,14:33,328.7
2023-01-04,14:31,327.55
2023-01-04,14:29,328.7
2023-01-04,14:28,328.75
2023-01-04,14:26,328.8
2023-01-04,14:25,328.85
2023-01-04,14:24,328.85
2023-01-04,14:23,329.0
2023-01-04,14:21,329.0
2023-01-04,14:19,328.0
2023-01-04,14:17,327.5
2023-01-04,14:15,327.5
2023-01-04,14:13,327.5
2023-01-04,14:12,328.0
2023-01-04,14:11,327.7
2023-01-04,14:10,327.5
2023-01-04,14:09,327.0
2023-01-04,14:08,327.45
2023-01-04,14:06,327.2
2023-01-04,14:05,326.95
2023-01-04,14:02,326.9
2023-01-04,14:01,326.9
2023-01-04,14:00,326.9
2023-01-04,13:59,326.9
2023-01-04,13:58,326.95
2023-01-04,13:57,326.9
2023-01-04,13:56,327.25
2023-01-04,13:55,326.5
2023-01-04,13:54,326.95
2023-01-04,13:53,326.9
2023-01-04,13:51,326.9
2023-01-04,13:50,326.9
2023-01-04,13:49,326.9
2023-01-04,13:48,326.9
2023-01-04,13:47,326.9
2023-01-04,13:46,326.9
2023-01-04,13:45,326.9
2023-01-04,13:44,326.9
2023-01-04,13:43,326.9
2023-01-04,13:42,327.2
2023-01-04,13:41,326.7
2023-01-04,13:40,327.25
2023-01-04,13:39,327.0
2023-01-04,13:38,327.25
2023-01-04,13:37,327.9
2023-01-04,13:36,327.6
2023-01-04,13:33,326.95
2023-01-04,13:32,326.95
2023-01-04,13:31,326.95
2023-01-04,13:30,327.0
2023-01-04,13:29,326.9
2023-01-04,13:28,326.9
2023-01-04,13:27,326.8
2023-01-04,13:26,326.9
2023-01-04,13:25,326.9
2023-01-04,13:23,326.9
2023-01-04,13:22,326.75
2023-01-04,13:21,326.75
2023-01-04,13:20,327.0
2023-01-04,13:19,327.0
2023-01-04,13:18,326.75
2023-01-04,13:17,326.75
2023-01-04,13:15,326.75
2023-01-04,13:14,326.75
2023-01-04,13:13,327.3
2023-01-04,13:12,327.5
2023-01-04,13:11,326.8
2023-01-04,13:10,326.9
2023-01-04,13:09,326.55
2023-01-04,13:08,326.0
2023-01-04,13:07,325.1
2023-01-04,13:06,326.55
2023-01-04,13:05,325.0
2023-01-04,13:04,326.5
2023-01-04,13:02,326.95
2023-01-04,13:01,326.95
2023-01-04,13:00,327.0
2023-01-04,12:59,327.0
2023-01-04,12:58,327.5
2023-01-04,12:57,327.0
2023-01-04,12:56,327.5
2023-01-04,12:55,327.5
2023-01-04,12:53,329.5
2023-01-04,12:52,329.15
2023-01-04,12:51,329.5
2023-01-04,12:50,329.5
2023-01-04,12:49,329.85
2023-01-04,12:48,330.4
2023-01-04,12:47,331.0
2023-01-04,12:46,331.95
2023-01-04,12:43,331.8
2023-01-04,12:42,331.95
2023-01-04,12:41,331.95
2023-01-04,12:40,331.95
2023-01-04,12:39,331.95
2023-01-04,12:38,331.95
2023-01-04,12:37,331.35
2023-01-04,12:36,332.0
2023-01-04,12:35,332.0
2023-01-04,12:33,332.0
2023-01-04,12:32,331.0
2023-01-04,12:31,329.75
2023-01-04,12:30,330.0
2023-01-04,12:29,330.0
2023-01-04,12:28,331.0
2023-01-04,12:27,330.0
2023-01-04,12:26,330.0
2023-01-04,12:25,330.0
2023-01-04,12:23,331.0
2023-01-04,12:22,331.2
2023-01-04,12:21,328.5
2023-01-04,12:20,328.65
2023-01-04,12:19,328.5
2023-01-04,12:18,328.5
2023-01-04,12:17,328.0
2023-01-04,12:15,328.5
2023-01-04,12:14,328.0
2023-01-04,12:13,328.5
2023-01-04,12:12,327.0
2023-01-04,12:10,332.0
2023-01-04,12:09,331.8
2023-01-04,12:06,332.95
2023-01-04,12:05,332.95
2023-01-04,12:02,332.95
2023-01-04,12:01,332.5
2023-01-04,12:00,331.65
2023-01-04,11:59,332.95
2023-01-04,11:58,332.95
2023-01-04,11:57,332.5
2023-01-04,11:55,332.4
2023-01-04,11:54,332.4
2023-01-04,11:53,332.4
2023-01-04,11:51,332.5
2023-01-04,11:50,331.0
2023-01-04,11:49,329.0
2023-01-04,11:48,331.0
2023-01-04,11:47,330.85
2023-01-04,11:46,328.0
2023-01-04,11:45,327.25
2023-01-04,11:44,327.5
2023-01-04,11:43,327.5
2023-01-04,11:40,328.0
2023-01-04,11:39,328.0
2023-01-04,11:37,329.8
2023-01-04,11:36,328.1
2023-01-04,11:35,327.2
2023-01-04,11:34,328.1
2023-01-04,11:33,327.5
2023-01-04,11:32,330.0
2023-01-04,11:31,330.0
2023-01-04,11:27,331.0
2023-01-04,11:26,331.0
2023-01-04,11:24,331.0
2023-01-04,11:23,331.0
2023-01-04,11:22,331.0
2023-01-04,11:21,330.0
2023-01-04,11:19,330.0
2023-01-04,11:18,331.0
2023-01-04,11:17,333.0
2023-01-04,11:16,333.0
2023-01-04,11:15,333.0
2023-01-04,11:12,333.0
2023-01-04,11:11,333.0
2023-01-04,11:10,333.0
2023-01-04,11:09,333.0
2023-01-04,11:06,330.0
2023-01-04,11:05,333.95
2023-01-04,11:04,330.0
2023-01-04,11:03,330.0
2023-01-04,11:02,334.75
2023-01-04,11:00,330.0
2023-01-04,03:00,328.85
2023-01-03,18:00,328.85
2023-01-03,17:59,329.4
2023-01-03,17:57,329.4
2023-01-03,17:56,329.4
2023-01-03,17:55,329.4
2023-01-03,17:53,329.4
2023-01-03,17:52,329.0
2023-01-03,17:51,328.8
2023-01-03,17:50,328.8
2023-01-03,17:49,328.5
2023-01-03,17:48,328.5
2023-01-03,17:44,328.8
2023-01-03,17:43,328.8
2023-01-03,17:41,328.8
2023-01-03,17:40,327.65
2023-01-03,17:34,329.0
2023-01-03,17:33,328.05
2023-01-03,17:32,329.0
2023-01-03,17:30,328.55
2023-01-03,17:29,326.45
2023-01-03,17:27,328.5
2023-01-03,17:26,328.75
2023-01-03,17:24,328.5
2023-01-03,17:23,326.2
2023-01-03,17:22,326.0
2023-01-03,17:21,327.35
2023-01-03,17:20,327.5
2023-01-03,17:19,329.0
2023-01-03,17:17,328.85
2023-01-03,17:16,328.9
2023-01-03,17:15,327.5
2023-01-03,17:14,328.95
2023-01-03,17:12,329.4
2023-01-03,17:11,329.45
2023-01-03,17:10,329.0
2023-01-03,17:09,329.5
2023-01-03,17:08,330.65
2023-01-03,17:04,331.0
2023-01-03,17:03,331.0
2023-01-03,17:01,330.5
2023-01-03,17:00,330.5
2023-01-03,16:59,330.95
2023-01-03,16:58,330.5
2023-01-03,16:57,331.3
2023-01-03,16:56,329.2
2023-01-03,16:55,330.65
2023-01-03,16:54,330.5
2023-01-03,16:53,330.0
2023-01-03,16:52,331.3
2023-01-03,16:51,330.0
2023-01-03,16:50,329.2
2023-01-03,16:49,331.3
2023-01-03,16:48,331.35
2023-01-03,16:47,330.0
2023-01-03,16:46,330.5
2023-01-03,16:45,329.5
2023-01-03,16:44,329.1
2023-01-03,16:43,329.1
2023-01-03,16:42,329.6
2023-01-03,16:40,329.6
2023-01-03,16:39,329.6
2023-01-03,16:38,329.0
2023-01-03,16:37,329.0
2023-01-03,16:36,328.6
2023-01-03,16:35,329.6
2023-01-03,16:34,329.7
2023-01-03,16:33,329.0
2023-01-03,16:32,329.5
2023-01-03,16:31,330.0
2023-01-03,16:30,330.5
2023-01-03,16:29,330.5
2023-01-03,16:28,331.4
2023-01-03,16:26,331.4
2023-01-03,16:25,331.5
2023-01-03,16:24,331.0
2023-01-03,16:23,331.0
2023-01-03,16:22,332.0
2023-01-03,16:21,332.2
2023-01-03,16:20,332.15
2023-01-03,16:19,331.0
2023-01-03,16:18,331.5
2023-01-03,16:17,332.15
2023-01-03,16:16,331.5
2023-01-03,16:15,332.0
2023-01-03,16:14,332.0
2023-01-03,16:13,332.0
2023-01-03,16:12,331.0
2023-01-03,16:11,331.0
2023-01-03,16:10,332.0
2023-01-03,16:09,331.8
2023-01-03,16:08,332.55
2023-01-03,16:06,332.95
2023-01-03,16:05,333.0
2023-01-03,16:04,331.85
2023-01-03,16:03,333.0
2023-01-03,16:01,332.5
2023-01-03,16:00,332.1
2023-01-03,15:59,332.95
2023-01-03,15:58,332.5
2023-01-03,15:57,332.1
2023-01-03,15:56,333.0
2023-01-03,15:55,333.0
2023-01-03,15:54,332.0
2023-01-03,15:53,332.05
2023-01-03,15:52,333.0
2023-01-03,15:51,332.95
2023-01-03,15:50,332.1
2023-01-03,15:49,332.7
2023-01-03,15:48,332.95
2023-01-03,15:47,332.0
2023-01-03,15:46,332.0
2023-01-03,15:45,333.0
2023-01-03,15:43,331.9
2023-01-03,15:42,331.9
2023-01-03,15:41,332.8
2023-01-03,15:40,331.9
2023-01-03,15:39,332.45
2023-01-03,15:38,331.9
2023-01-03,15:37,331.9
2023-01-03,15:36,332.0
2023-01-03,15:35,332.5
2023-01-03,15:34,332.3
2023-01-03,15:33,332.5
2023-01-03,15:31,332.5
2023-01-03,15:30,332.5
2023-01-03,15:28,333.0
2023-01-03,15:27,333.2
2023-01-03,15:26,333.0
2023-01-03,15:25,333.0
2023-01-03,15:23,332.3
2023-01-03,15:22,332.3
2023-01-03,15:21,332.3
2023-01-03,15:20,332.3
2023-01-03,15:19,332.9
2023-01-03,15:18,332.3
2023-01-03,15:17,331.9
2023-01-03,15:16,331.9
2023-01-03,15:15,331.9
2023-01-03,15:14,332.0
2023-01-03,15:13,331.8
2023-01-03,15:12,331.85
2023-01-03,15:11,331.85
2023-01-03,15:10,331.85
2023-01-03,15:08,331.0
2023-01-03,15:07,330.0
2023-01-03,15:06,329.95
2023-01-03,15:05,329.0
2023-01-03,15:04,329.0
2023-01-03,15:03,329.0
2023-01-03,15:02,328.0
2023-01-03,15:01,328.5
2023-01-03,15:00,328.0
2023-01-03,14:58,328.0
2023-01-03,14:55,328.5
2023-01-03,14:54,327.5
2023-01-03,14:53,328.5
2023-01-03,14:50,328.5
2023-01-03,14:48,328.4
2023-01-03,14:47,327.65
2023-01-03,14:46,328.45
2023-01-03,14:45,327.8
2023-01-03,14:44,327.8
2023-01-03,14:43,327.8
2023-01-03,14:42,327.8
2023-01-03,14:41,327.8
2023-01-03,14:40,327.5
2023-01-03,14:39,327.8
2023-01-03,14:38,327.8
2023-01-03,14:37,327.95
2023-01-03,14:36,327.8
2023-01-03,14:35,327.9
2023-01-03,14:34,326.95
2023-01-03,14:33,327.0
2023-01-03,14:31,326.95
2023-01-03,14:30,327.0
2023-01-03,14:29,327.1
2023-01-03,14:28,327.0
2023-01-03,14:27,326.5
2023-01-03,14:26,325.9
2023-01-03,14:25,326.5
2023-01-03,14:23,326.5
2023-01-03,14:22,326.5
2023-01-03,14:21,326.2
2023-01-03,14:19,325.8
2023-01-03,14:18,325.8
2023-01-03,14:16,326.5
2023-01-03,14:15,326.9
2023-01-03,14:14,325.75
2023-01-03,14:13,326.0
2023-01-03,14:12,326.0
2023-01-03,14:11,326.05
2023-01-03,14:10,326.05
2023-01-03,14:09,326.5
2023-01-03,14:08,326.05
2023-01-03,14:07,326.25
2023-01-03,14:05,326.25
2023-01-03,14:04,327.25
2023-01-03,14:03,327.7
2023-01-03,14:02,326.1
2023-01-03,14:01,327.05
2023-01-03,14:00,327.05
2023-01-03,13:59,327.05
2023-01-03,13:58,327.3
2023-01-03,13:57,328.0
2023-01-03,13:56,328.6
2023-01-03,13:55,328.25
2023-01-03,13:54,328.35
2023-01-03,13:53,328.8
2023-01-03,13:52,328.35
2023-01-03,13:50,328.35
2023-01-03,13:49,328.35
2023-01-03,13:48,328.35
2023-01-03,13:47,329.4
2023-01-03,13:46,328.4
2023-01-03,13:44,329.0
2023-01-03,13:43,329.0
2023-01-03,13:42,329.55
2023-01-03,13:41,329.55
2023-01-03,13:40,328.5
2023-01-03,13:39,330.2
2023-01-03,13:38,328.5
2023-01-03,13:37,328.5
2023-01-03,13:36,328.5
2023-01-03,13:35,330.55
2023-01-03,13:34,330.0
2023-01-03,13:33,330.5
2023-01-03,13:32,330.5
2023-01-03,13:31,331.0
2023-01-03,13:30,330.5
2023-01-03,13:29,330.5
2023-01-03,13:28,330.7
2023-01-03,13:27,331.1
2023-01-03,13:26,330.85
2023-01-03,13:25,332.0
2023-01-03,13:24,332.0
2023-01-03,13:22,332.65
2023-01-03,13:21,332.65
2023-01-03,13:20,332.65
2023-01-03,13:19,332.65
2023-01-03,13:18,330.5
2023-01-03,13:17,330.5
2023-01-03,13:16,332.1
2023-01-03,13:15,330.5
2023-01-03,13:14,330.05
2023-01-03,13:13,330.05
2023-01-03,13:12,331.0
2023-01-03,13:11,331.0
2023-01-03,13:09,332.55
2023-01-03,13:08,331.0
2023-01-03,13:07,330.0
2023-01-03,13:06,330.9
2023-01-03,13:05,329.15
2023-01-03,13:04,330.95
2023-01-03,13:03,330.0
2023-01-03,13:02,330.0
2023-01-03,13:01,330.0
2023-01-03,13:00,329.0
2023-01-03,12:59,329.0
2023-01-03,12:58,329.0
2023-01-03,12:57,329.0
2023-01-03,12:56,327.35
2023-01-03,12:55,327.3
2023-01-03,12:54,327.85
2023-01-03,12:53,327.25
2023-01-03,12:52,327.95
2023-01-03,12:51,327.6
2023-01-03,12:50,328.0
2023-01-03,12:49,328.0
2023-01-03,12:48,328.85
2023-01-03,12:46,328.0
2023-01-03,12:45,326.5
2023-01-03,12:44,327.3
2023-01-03,12:43,327.25
2023-01-03,12:42,327.0
2023-01-03,12:41,327.0
2023-01-03,12:40,326.5
2023-01-03,12:39,326.5
2023-01-03,12:38,326.95
2023-01-03,12:37,326.0
2023-01-03,12:36,327.0
2023-01-03,12:35,327.0
2023-01-03,12:34,325.5
2023-01-03,12:33,325.15
2023-01-03,12:31,327.0
2023-01-03,12:29,325.05
2023-01-03,12:28,327.0
2023-01-03,12:27,327.0
2023-01-03,12:24,329.5
2023-01-03,12:22,330.05
2023-01-03,12:21,332.1
2023-01-03,12:20,333.0
2023-01-03,12:19,334.5
2023-01-03,12:18,333.6
2023-01-03,12:17,335.8
2023-01-03,12:16,336.0
2023-01-03,12:15,336.35
2023-01-03,12:14,336.35
2023-01-03,12:12,334.55
2023-01-03,12:11,335.75
2023-01-03,12:10,337.7
2023-01-03,12:09,336.95
2023-01-03,12:08,336.95
2023-01-03,12:07,338.0
2023-01-03,12:06,336.75
2023-01-03,12:05,336.9
2023-01-03,12:04,336.9
2023-01-03,12:03,337.95
2023-01-03,12:02,337.9
2023-01-03,12:01,337.9
2023-01-03,12:00,336.25
2023-01-03,11:59,337.9
2023-01-03,11:58,337.5
2023-01-03,11:57,337.0
2023-01-03,11:56,336.5
2023-01-03,11:55,337.0
2023-01-03,11:53,337.0
2023-01-03,11:52,337.0
2023-01-03,11:51,336.5
2023-01-03,11:49,334.7
2023-01-03,11:48,336.0
2023-01-03,11:47,337.0
2023-01-03,11:46,335.05
2023-01-03,11:44,336.0
2023-01-03,11:43,335.0
2023-01-03,11:42,336.0
2023-01-03,11:41,336.0
2023-01-03,11:40,337.0
2023-01-03,11:39,337.0
2023-01-03,11:38,338.85
2023-01-03,11:37,336.0
2023-01-03,11:36,338.85
2023-01-03,11:35,338.7
2023-01-03,11:34,338.7
2023-01-03,11:33,336.0
2023-01-03,11:32,334.25
2023-01-03,11:31,336.0
2023-01-03,11:30,336.0
2023-01-03,11:27,336.45
2023-01-03,11:26,334.1
2023-01-03,11:25,336.0
2023-01-03,11:24,336.0
2023-01-03,11:23,336.8
2023-01-03,11:22,336.8
2023-01-03,11:21,336.0
2023-01-03,11:20,336.0
2023-01-03,11:19,335.0
2023-01-03,11:18,335.0
2023-01-03,11:17,334.7
2023-01-03,11:16,334.0
2023-01-03,11:15,334.0
2023-01-03,11:14,334.7
2023-01-03,11:13,334.7
2023-01-03,11:12,334.7
2023-01-03,11:10,334.7
2023-01-03,11:09,334.65
2023-01-03,11:08,333.5
2023-01-03,11:07,334.65
2023-01-03,11:06,334.75
2023-01-03,11:05,334.75
2023-01-03,11:04,334.8
2023-01-03,11:03,333.5
2023-01-03,11:02,336.0
2023-01-03,11:01,338.0
2023-01-03,11:00,338.8
2023-01-03,03:00,335.3
